grp,tag,status,err,n,nfail,failed,delay,delay_sd,delay_max,tclk_wlen,tclk_dec,trestore,tprch,twldrv,twdrv,tsa,tswing,pavg_uW,wl_slew,rwl_minus_wl,sen_minus_wl,bl_at_sen,dv_at_sen,dv_at_sen_min,rbl_at_sen,bl_at_acc0,blb_at_acc0,bl_at_next,blb_at_next,blb_min_acc,blb_min_acc_max,q_flip,q_flip_max,twdrv_wave,out_end,t
C_wl,16x256_r_SS_wlinv32,ok,,1,0,,807.2147,0.0,807.2147,284.0215,461.1732,632.3706000000001,120.229,85.74762,,81.51111,62.40484,312.2516,56.31874136355,-46.11545895015589,639.9560093878038,0.00328832265,0.89542451435,0.89542451435,0.000386294621,0.899831067,0.899903527,0.899830859,0.899903319,0.881897962,0.881897962,,,,8.36992899e-05,2289.1961719989777
C_wl,16x256_r_SS_wlinv64,ok,,1,0,,806.1407,0.0,806.1407,286.5609,470.64680000000004,635.7092,120.2096,92.71752,,81.30302,60.570429999999995,320.6944,53.80712810232947,-52.76609302607211,632.1201172115843,0.00252866077,0.89190965823,0.89190965823,0.000363187278,0.899831073,0.89990353,0.899830866,0.899903323,0.882323945,0.882323945,,,,8.37001398e-05,2299.0053408145905
C_wl,16x256_r_SS_wlinv64_nand16,ok,,1,0,,805.3718,0.0,805.3718,292.0095,503.20459999999997,641.5938,120.2093,67.45365,,81.21583,56.95264,330.0616,38.58871636930293,-26.63053622796693,656.7023197406553,0.00281514396,0.89421817104,0.89421817104,0.000376239978,0.899831073,0.89990353,0.899830835,0.899903293,0.88230799,0.88230799,,,,8.36745629e-05,2429.179555416107
C_wl,16x256_r_SS_wlinv64_nand4,ok,,1,0,,806.506,0.0,806.506,284.8977,454.3271,633.2154,120.2099,141.0394,,81.70533,68.01342,316.4021,83.1173402604843,-100.95189441477386,583.761281182937,0.00382902685,0.8945758191500001,0.8945758191500001,0.000386050016,0.899831073,0.89990353,0.89983085,0.899903307,0.882424877,0.882424877,,,,8.36791028e-05,2225.275012731552
C_wl,16x256_w_SF_wlinv16,ok,,1,0,,298.43649999999997,0.0,298.43649999999997,331.9257,500.72760000000005,614.6,,77.99506,87.22121,,,1076.25,70.69134881217144,,,,,,,0.899831134,0.899893514,0.899831733,0.899871437,0.000450053224,0.000450053224,193.6860145565763,193.6860145565763,87.22282034912377,,3554.8983070850372
C_wl,16x256_w_SF_wlinv32,ok,,1,0,,297.37489999999997,0.0,297.37489999999997,331.10110000000003,506.65,615.1405,,76.59868,87.26435,,,1089.5729999999999,53.247349832418976,,,,,,,0.899831146,0.899893521,0.899831989,0.899871686,0.000455597181,0.000455597181,193.3558552565663,193.3558552565663,87.28249901493056,,3465.147614955902
C_wl,16x256_w_SF_wlinv64,ok,,1,0,,295.825,0.0,295.825,333.23789999999997,514.5303,617.3552000000001,,83.07175000000001,87.55001999999999,,,1101.275,50.61387273842585,,,,,,,0.899831152,0.899893524,0.899832067,0.89987176,0.000451659446,0.000451659446,184.98388443822583,184.98388443822583,87.56422692505211,,3343.715204000473
C_wl,64x64_r_SS_wlinv16,ok,,1,0,,880.7845,0.0,880.7845,295.257,490.0851,585.2,68.55088,66.82781,,81.27817999999999,96.25888,211.0119,39.6840127251704,-26.128854779314167,732.6785374012832,0.00509472267,0.89273062433,0.89273062433,0.00167939418,0.899851167,0.899921388,0.899851118,0.89992134,0.88919217,0.88919217,,,,8.3680819e-05,2089.530055999756
C_wl,64x64_r_SS_wlinv32,ok,,1,0,,881.9018,0.0,881.9018,299.4617,496.98359999999997,588.8669,68.38643,71.97107,,82.10993,95.78336,225.84189999999998,39.309714319986,-31.68943137464314,727.8207621103079,0.00543929371,0.89335083129,0.89335083129,0.00169702195,0.89985117,0.89992139,0.89985112,0.89992134,0.889187599,0.889187599,,,,8.36558733e-05,2213.469238758087
C_wl,64x64_r_SS_wlinv4,ok,,1,0,,883.4255,0.0,883.4255,289.648,481.34560000000005,578.6385,68.87139,71.27719,,81.22181,106.44850000000001,196.9592,65.78133273647857,-30.06929465638498,730.926525099922,0.00524955269,0.8915609703099999,0.8915609703099999,0.0016563411,0.899851147,0.899921378,0.899851101,0.899921333,0.889437611,0.889437611,,,,8.35667574e-05,2027.156981229782
C_wl,64x64_r_SS_wlinv8,ok,,1,0,,881.9427,0.0,881.9427,290.8587,485.12410000000006,579.2321999999999,68.79255,65.57623000000001,,81.41171,99.09491,202.6474,45.32083589108331,-25.080025754848307,734.9547795747552,0.00493871791,0.89209634109,0.89209634109,0.00165730129,0.89985116,0.899921385,0.899851115,0.89992134,0.888835897,0.888835897,,,,8.36771203e-05,2200.9302639961243
C_wl,8x4_r_SS_wlinv0.5,ok,,1,0,,664.3886,0.0,664.3886,256.8627,369.8778,542.6751999999999,161.9334,44.14559,,73.92909,50.8193,23.3105,39.085703547106384,-7.246553783652838,546.2473913541791,0.00395229475,0.89384208425,0.89384208425,0.00027292834,0.899802726,0.899878381,0.899802559,0.899878213,0.870598913,0.870598913,,,,8.3697964e-05,29.937934398651123
C_wl,8x4_r_SS_wlinv1,ok,,1,0,,664.7454,0.0,664.7454,259.7749,371.5874,547.6126,161.903,40.35977,,73.99171,46.42317,23.52598,26.99207629735955,-3.5284931327248668,550.3800069214358,0.00263808944,0.88937971456,0.88937971456,0.000255950514,0.899802743,0.899878389,0.899802481,0.899878128,0.870888144,0.870888144,,,,8.37002064e-05,28.810728788375854
C_wl,8x4_r_SS_wlinv2,ok,,1,0,,665.2332,0.0,665.2332,263.4144,373.90749999999997,553.7956,161.7926,40.39389,,73.77565,44.645880000000005,23.92115,23.704839281990978,-2.687657901071006,550.8668742027431,0.00332616635,0.8919579986499999,0.8919579986499999,0.000266075914,0.899802741,0.899878384,0.899802461,0.899878105,0.871295154,0.871295154,,,,8.36958324e-05,27.96258234977722
D_rep,16x16_r_FFm40_K1N1,ok,,1,0,,80.1366,0.0,80.1366,87.65559,132.85389999999998,169.6849,28.47119,13.804210000000001,,20.8471,14.841239999999999,45.966,15.474493850556868,-7.129740629200553,44.48110433962914,0.0904288485,0.8998793705,0.8998793705,0.00219105151,0.999987129,0.999989625,0.999987126,0.999989622,0.980357582,0.980357582,,,,1.11684663e-05,172.04204678535461
D_rep,16x16_r_FFm40_K1N5,ok,,1,0,,139.6355,0.0,139.6355,87.68825,132.83360000000002,169.6561,28.463140000000003,13.79545,,20.15029,14.84794,48.273450000000004,15.449310756247819,-7.186501558217582,104.57217151471136,0.00223953275,0.98892041225,0.98892041225,0.000119726861,0.999987129,0.999989625,0.999987125,0.999989621,0.980477197,0.980477197,,,,1.11689997e-05,194.6649603843689
D_rep,16x16_r_FFm40_K1N9,ok,,1,0,,200.08020000000002,0.0,200.08020000000002,87.6978,132.8003,169.58350000000002,28.45927,13.82742,,20.23703,14.841199999999999,51.03369,15.426587200806875,-7.193504537661514,164.96020947434712,0.000525136059,0.991486036941,0.991486036941,0.00010436521,0.99998713,0.999989626,0.999987125,0.999989621,0.980350728,0.980350728,,,,1.11684125e-05,217.2562072277069
D_rep,16x16_r_FFm40_K2N1,ok,,1,0,,75.01447,0.0,75.01447,87.65559,132.85389999999998,169.6711,28.47119,13.80439,,22.20631,14.84086,45.88542,15.469249739067859,-6.17862584515323,37.95519496846285,0.0717407148,0.9147995322,0.9147995322,0.00029003914,0.999987129,0.999989625,0.999987127,0.999989623,0.980557653,0.980557653,,,,1.11689762e-05,175.7534511089325
D_rep,16x16_r_FFm40_K2N5,ok,,1,0,,133.4407,0.0,133.4407,87.68825,132.83360000000002,169.6997,28.46313,13.79606,,20.354119999999998,14.84084,48.38147,15.45253513954641,-6.21027551191293,98.23516598121874,0.0010511092,0.9868133348,0.9868133348,0.000172787932,0.999987129,0.999989625,0.999987125,0.999989621,0.98030385,0.98030385,,,,1.11687503e-05,192.10858845710754
D_rep,16x16_r_FFm40_K2N9,ok,,1,0,,193.34459999999999,0.0,193.34459999999999,87.6978,132.8003,169.6027,28.45927,13.82703,,20.18483,14.841009999999999,50.96781,15.422243688716387,-6.207017128700256,158.2820637714308,0.000252238437,0.988482972563,0.988482972563,0.000155826301,0.99998713,0.999989626,0.999987125,0.999989621,0.980373342,0.980373342,,,,1.1169072e-05,209.57838344573975
D_rep,16x16_r_FFm40_K4N1,ok,,1,0,,73.69309000000001,0.0,73.69309000000001,87.65559,132.85389999999998,169.67849999999999,28.47122,13.8055,,23.17929,14.796050000000001,45.933409999999995,15.470176848991244,-3.6910211298426994,35.58822123625638,0.248578235,0.738922721,0.738922721,0.00028313203,0.999987129,0.999989625,0.999987126,0.999989622,0.980769445,0.980769445,,,,1.11684014e-05,171.9520366191864
D_rep,16x16_r_FFm40_K4N5,ok,,1,0,,130.5038,0.0,130.5038,87.68825,132.83360000000002,169.6989,28.46313,13.79453,,20.06277,14.799679999999999,48.44566,15.44908605963402,-3.6941052183148844,95.54850830972872,0.00378528276,0.98909278924,0.98909278924,0.000134547025,0.999987129,0.999989625,0.999987125,0.999989621,0.980455803,0.980455803,,,,1.11690352e-05,191.55736470222473
D_rep,16x16_r_SS_K1N1,ok,,1,0,,317.05899999999997,0.0,317.05899999999997,281.9711,443.7228,563.3265,119.751,53.36477,,87.68009,54.76035,38.088640000000005,30.029114962508075,-11.724731065876622,175.99502463417593,0.0613490178,0.8298568922,0.8298568922,0.00312236157,0.899831184,0.899903641,0.899830999,0.899903456,0.876822175,0.876822175,,,,8.36943599e-05,173.8124716281891
